Student ID	Cumulative GPA	Total Course Credits	           Course-1 Credits	Course-1 Score	           Course-2 Credits	Course-2 Score	           Course-3 Credits	Course-3 Score	           Course-4 Credits	Course-4 Score
45133166	3.52	32	2	4.0	4	3.0	4	1.0	4	4.0
18256216	3.53	81	2	4.0	2	3.0	3	4.0	4	4.0
61852306	3.22	44	3	4.0	2	3.0	3	2.0	3	1.0
90196892	3.20	21	4	1.0	3	3.0	2	2.0	3	2.0
52388481	2.85	37	3	4.0	3	2.0	4	4.0	2	1.0
71902703	3.32	18	4	1.0	4	4.0	3	1.0	3	2.0
84580163	1.93	79	4	2.0	2	3.0	3	2.0	3	1.0
65438339	2.38	79	3	2.0	4	3.0	2	1.0	2	2.0
22114211	2.10	72	4	3.0	2	4.0	4	2.0	2	2.0
36069224	2.09	35	3	1.0	2	3.0	2	1.0	2	4.0
73649534	3.17	64	3	4.0	2	3.0	2	4.0	4	3.0
51831226	3.34	50	3	4.0	2	2.0	3	1.0	4	1.0
43411918	3.04	21	4	4.0	2	4.0	4	2.0	3	1.0
84904481	2.48	51	4	2.0	3	3.0	3	1.0	3	2.0
84008516	3.83	43	4	4.0	4	3.0	2	1.0	2	2.0
91336914	3.28	74	2	1.0	3	2.0	2	4.0	3	3.0
28410672	2.87	29	4	1.0	2	2.0	4	3.0	2	3.0
31965552	3.12	49	2	3.0	2	4.0	4	2.0	3	4.0
44996612	2.35	36	2	3.0	4	4.0	4	3.0	2	1.0
98371052	2.13	16	3	2.0	3	2.0	4	3.0	2	4.0
58094309	1.91	78	2	3.0	3	4.0	2	4.0	2	4.0
54682504	3.44	87	3	3.0	3	4.0	3	2.0	2	3.0
41716048	2.58	79	2	4.0	3	4.0	3	1.0	2	4.0
38226504	2.58	49	2	1.0	3	4.0	3	3.0	3	2.0
29970645	2.58	17	3	2.0	2	3.0	4	4.0	2	3.0
13464431	3.64	56	4	4.0	2	1.0	3	4.0	4	1.0
29396535	3.58	42	3	1.0	2	1.0	3	3.0	4	1.0
52300789	3.66	59	4	2.0	3	3.0	3	4.0	3	4.0
98100878	2.33	53	2	4.0	4	2.0	3	4.0	2	1.0
97284347	3.10	27	2	1.0	4	1.0	4	3.0	4	3.0
99809814	1.96	34	4	3.0	2	4.0	4	2.0	3	1.0
64340083	3.53	54	3	1.0	2	2.0	4	4.0	2	4.0
37359632	1.99	89	4	4.0	4	1.0	2	4.0	2	1.0
51989119	3.62	83	4	4.0	3	4.0	4	4.0	2	2.0
91244895	3.99	15	3	2.0	2	3.0	2	2.0	2	2.0
55810399	3.26	34	3	1.0	2	1.0	4	3.0	3	1.0
99960029	3.46	61	3	2.0	4	3.0	4	2.0	3	1.0
75038589	3.22	75	2	2.0	3	2.0	3	1.0	2	4.0
98789810	1.82	47	4	4.0	2	4.0	2	2.0	4	1.0
23494593	3.59	25	4	2.0	2	2.0	3	4.0	4	1.0
56905178	2.97	18	4	2.0	2	2.0	4	3.0	3	3.0
68152048	2.53	90	4	3.0	4	3.0	4	3.0	3	3.0
80606961	3.04	32	4	3.0	3	2.0	4	3.0	4	3.0
55869744	3.30	51	4	1.0	4	3.0	4	4.0	2	4.0
81595151	2.24	40	3	4.0	3	1.0	2	1.0	3	3.0
22523140	3.16	47	2	3.0	3	3.0	4	2.0	2	1.0
21411297	3.90	17	2	4.0	3	3.0	2	4.0	3	2.0
14309319	3.96	56	2	2.0	2	2.0	2	3.0	2	2.0
35530680	2.51	66	3	2.0	2	3.0	4	1.0	3	3.0
85268660	3.07	20	4	3.0	4	2.0	2	4.0	3	1.0
32687646	3.68	55	2	2.0	4	4.0	3	1.0	4	4.0
70423124	3.38	77	4	4.0	3	2.0	3	2.0	4	1.0
14801806	2.75	48	4	2.0	3	3.0	4	3.0	2	1.0
84197836	3.00	64	3	2.0	4	1.0	2	1.0	3	1.0
19117516	2.82	69	4	1.0	2	1.0	4	3.0	3	4.0
45501420	2.02	76	4	2.0	2	4.0	2	3.0	3	4.0
16001827	2.43	80	3	1.0	4	1.0	3	4.0	2	3.0
46558770	2.97	19	2	2.0	4	3.0	4	1.0	3	4.0
95112288	3.69	54	3	4.0	4	2.0	4	4.0	3	1.0
96743411	3.40	59	4	1.0	2	2.0	2	2.0	3	2.0
72561383	2.78	89	2	4.0	2	2.0	3	4.0	3	1.0
20012964	3.82	52	2	2.0	2	1.0	3	3.0	4	1.0
28289349	2.36	66	2	4.0	3	4.0	3	4.0	2	3.0
25506302	3.98	85	4	3.0	3	2.0	3	2.0	3	4.0
36277805	2.72	62	4	1.0	4	3.0	2	3.0	4	1.0
74204366	2.22	69	4	1.0	3	2.0	3	2.0	2	3.0
48720138	2.90	29	3	4.0	4	3.0	3	1.0	2	4.0
31324651	3.23	32	3	2.0	4	3.0	4	3.0	2	1.0
84198032	2.31	90	3	2.0	3	2.0	3	3.0	4	2.0
21473327	3.49	79	2	2.0	4	2.0	2	1.0	4	4.0
48411405	3.62	69	4	4.0	2	3.0	3	3.0	2	3.0
57277449	3.64	66	3	4.0	3	4.0	4	4.0	3	3.0
39007928	3.76	38	3	4.0	2	1.0	2	2.0	3	1.0
80059319	2.52	82	4	2.0	3	4.0	3	2.0	4	1.0
60341610	1.90	64	4	1.0	4	3.0	2	2.0	2	1.0
13492599	2.08	32	4	2.0	2	3.0	4	4.0	2	1.0
59667505	1.97	84	2	4.0	3	3.0	2	2.0	4	4.0
42414207	3.78	83	4	1.0	2	2.0	3	1.0	3	1.0
57689638	3.38	43	3	1.0	2	2.0	3	4.0	2	3.0
23013729	2.88	49	4	1.0	3	1.0	4	4.0	4	2.0
16564820	3.67	33	2	4.0	2	4.0	2	3.0	2	1.0
77286566	3.35	75	4	1.0	4	3.0	3	1.0	2	4.0
31552880	3.59	24	4	1.0	4	2.0	3	3.0	3	4.0
36843720	2.60	84	3	4.0	3	1.0	4	3.0	4	4.0
39077719	3.97	38	2	4.0	2	1.0	2	2.0	2	2.0
46301513	3.92	37	2	1.0	3	3.0	2	4.0	4	4.0
40164420	2.52	35	2	3.0	4	1.0	3	1.0	3	2.0
15698828	2.67	64	4	2.0	2	2.0	4	1.0	2	2.0
44824102	2.97	23	3	3.0	3	1.0	2	3.0	3	2.0
85746956	1.95	22	4	2.0	3	2.0	2	4.0	4	3.0
82835069	1.82	67	2	1.0	4	1.0	3	1.0	4	2.0
88831500	3.70	20	4	3.0	3	4.0	4	1.0	4	1.0
73471158	2.86	58	2	2.0	3	1.0	3	1.0	2	3.0
20814682	2.36	43	4	4.0	4	1.0	3	1.0	4	1.0
39764943	3.07	40	4	4.0	4	2.0	3	4.0	3	4.0
59525362	3.76	18	2	3.0	4	3.0	3	4.0	3	4.0
33532001	3.37	69	4	3.0	4	4.0	4	1.0	4	2.0
31091006	2.68	27	2	1.0	4	4.0	4	3.0	3	4.0
46942969	3.79	67	3	3.0	2	2.0	2	4.0	3	4.0
45329380	3.84	77	3	1.0	3	3.0	2	4.0	4	4.0
63876079	2.27	15	3	1.0	3	3.0	4	1.0	3	2.0
96566718	2.38	77	3	1.0	3	3.0	4	1.0	3	2.0
13654591	2.10	29	3	3.0	2	2.0	4	1.0	3	2.0
28501031	2.30	15	3	4.0	2	2.0	4	3.0	2	4.0
28691553	1.82	75	3	3.0	4	2.0	3	4.0	2	2.0
30798447	2.15	28	3	4.0	2	2.0	3	3.0	3	1.0
81976039	3.96	47	4	3.0	2	3.0	3	1.0	3	3.0
35593106	3.23	27	4	4.0	4	4.0	4	2.0	3	1.0
27726462	3.42	64	4	1.0	3	4.0	4	3.0	3	2.0
55978396	2.16	84	2	2.0	3	3.0	2	3.0	3	2.0
71097973	2.97	42	2	1.0	4	3.0	2	4.0	3	1.0
11013667	3.19	89	3	3.0	3	4.0	2	1.0	4	3.0
63929107	3.86	37	4	2.0	2	3.0	2	3.0	2	3.0
79506206	2.27	52	3	3.0	2	2.0	4	3.0	4	1.0
30846550	2.89	78	4	2.0	4	3.0	3	3.0	3	2.0
27503022	3.55	58	3	4.0	4	3.0	4	1.0	3	1.0
38121200	3.94	20	3	3.0	2	1.0	4	2.0	4	2.0
60562275	3.67	18	2	3.0	4	2.0	3	1.0	4	2.0
16599769	1.96	75	3	3.0	4	2.0	4	3.0	4	3.0
25705511	2.92	39	2	1.0	2	1.0	3	4.0	4	4.0
33420136	2.64	85	3	4.0	4	1.0	3	1.0	4	1.0
96027798	3.08	44	2	3.0	3	2.0	4	4.0	2	2.0
84765119	2.63	44	4	4.0	2	1.0	3	1.0	4	2.0
35673245	3.87	37	3	1.0	2	3.0	4	1.0	3	1.0
15549284	3.15	80	4	3.0	2	3.0	2	3.0	2	2.0
13241100	2.79	70	4	2.0	2	4.0	2	1.0	3	3.0
21898264	1.83	84	3	2.0	3	1.0	4	1.0	4	1.0
96554410	3.66	70	3	4.0	2	2.0	3	2.0	2	2.0
87669342	2.02	39	2	2.0	4	3.0	2	3.0	2	4.0
42945700	2.44	51	3	4.0	3	2.0	4	1.0	3	4.0
69497232	2.12	71	2	4.0	4	2.0	3	3.0	2	3.0
45215300	2.74	46	3	2.0	3	2.0	3	2.0	2	3.0
25474557	3.00	78	3	2.0	3	1.0	4	1.0	4	1.0
49117206	2.07	21	2	3.0	4	1.0	3	2.0	4	2.0
59447900	3.94	67	3	2.0	3	4.0	4	2.0	4	2.0
82635312	2.28	36	3	3.0	4	3.0	3	2.0	2	2.0
52473006	3.29	28	2	1.0	3	1.0	2	4.0	4	1.0
77723989	3.40	21	2	2.0	2	3.0	2	2.0	3	3.0
86085571	3.38	17	2	3.0	3	4.0	4	1.0	4	4.0
89654755	3.26	61	2	2.0	2	3.0	2	2.0	3	2.0
67483148	2.91	77	3	4.0	3	1.0	4	2.0	3	4.0
68211489	2.83	63	3	3.0	3	4.0	2	4.0	2	1.0
79347048	3.94	38	4	3.0	3	3.0	2	3.0	2	3.0
41313199	3.56	50	2	3.0	3	1.0	2	2.0	3	2.0
35755944	3.01	68	3	3.0	4	4.0	3	3.0	2	1.0
92854891	2.43	40	2	3.0	3	1.0	2	3.0	4	1.0
19340778	2.00	59	4	2.0	2	3.0	2	2.0	3	1.0
29033551	3.00	48	2	2.0	2	2.0	3	1.0	3	4.0
75836048	2.36	88	2	2.0	3	3.0	2	1.0	3	4.0
20539538	3.88	66	4	3.0	2	4.0	2	4.0	4	1.0
41136586	2.65	38	2	2.0	3	4.0	2	2.0	2	3.0
46564403	2.31	39	2	3.0	2	2.0	2	2.0	4	1.0
59383208	2.76	76	2	2.0	3	4.0	4	3.0	4	3.0
13585943	2.39	58	4	3.0	4	3.0	4	1.0	4	2.0
35841788	3.03	53	4	4.0	3	4.0	3	3.0	3	3.0
46213224	3.75	64	3	3.0	4	3.0	2	4.0	4	1.0
48254565	2.39	28	4	4.0	3	4.0	3	2.0	3	3.0
53256542	3.83	88	3	4.0	3	3.0	4	2.0	3	2.0
47777152	2.93	56	2	3.0	4	4.0	4	3.0	2	3.0
14340725	2.31	69	4	2.0	2	2.0	2	3.0	2	4.0
28744832	3.07	87	4	1.0	2	3.0	2	3.0	2	1.0
97215847	2.60	60	2	4.0	2	1.0	4	2.0	4	1.0
52428488	3.64	36	3	3.0	2	2.0	2	2.0	2	1.0
83729764	2.56	86	3	2.0	3	2.0	4	1.0	3	1.0
11981021	2.81	67	2	4.0	3	3.0	3	3.0	4	1.0
77804430	2.88	35	4	3.0	4	4.0	3	1.0	2	2.0
56783733	1.94	73	2	3.0	2	2.0	3	3.0	4	4.0
39378920	2.62	37	2	3.0	2	1.0	4	2.0	2	4.0
70189041	2.93	51	3	1.0	4	3.0	4	1.0	3	3.0
17651889	2.25	20	2	4.0	3	1.0	2	1.0	4	2.0
72539936	2.81	30	3	2.0	2	3.0	3	4.0	4	2.0
93277734	2.31	74	3	1.0	3	2.0	4	3.0	2	1.0
74259219	2.75	46	2	2.0	2	3.0	4	3.0	2	3.0
45690527	1.81	27	4	4.0	4	1.0	2	2.0	2	2.0
36043364	2.86	20	2	3.0	4	2.0	4	3.0	4	2.0
91046202	2.44	51	4	3.0	2	1.0	4	1.0	4	2.0
56082639	3.71	59	4	2.0	4	3.0	3	2.0	4	3.0
12386537	3.42	32	2	4.0	4	3.0	3	3.0	4	1.0
13257363	3.51	36	4	2.0	2	1.0	4	3.0	2	3.0
57365947	2.64	89	2	4.0	4	3.0	4	3.0	3	2.0
87900970	2.69	48	2	2.0	4	2.0	2	2.0	4	4.0
50099155	2.01	31	2	4.0	4	2.0	2	1.0	2	3.0
66313735	2.17	46	4	3.0	4	1.0	4	4.0	2	3.0
77143040	2.52	75	4	2.0	4	3.0	4	2.0	4	3.0
31512675	3.05	73	4	4.0	2	1.0	2	4.0	4	1.0
99686729	3.01	41	4	1.0	4	2.0	3	2.0	3	4.0
42369306	2.97	41	4	4.0	2	1.0	2	3.0	2	4.0
81532013	3.95	40	4	2.0	3	3.0	2	1.0	4	1.0
59305836	3.81	90	3	1.0	2	4.0	3	1.0	3	2.0
35492606	2.78	24	2	1.0	3	3.0	3	2.0	4	4.0
79106556	2.06	63	4	3.0	3	2.0	3	2.0	2	1.0
71453961	3.45	39	2	2.0	2	2.0	3	4.0	3	4.0
51285036	3.99	25	2	2.0	2	4.0	3	2.0	4	3.0
21351393	3.60	30	4	2.0	2	4.0	3	1.0	2	3.0
42050624	3.55	78	2	4.0	4	3.0	2	2.0	3	2.0
28332669	3.61	55	2	4.0	3	4.0	3	3.0	3	3.0
75145736	4.00	41	2	3.0	3	3.0	4	3.0	3	3.0
75523076	2.92	81	2	1.0	3	2.0	4	2.0	4	2.0
95694481	2.30	35	2	1.0	4	4.0	2	4.0	3	4.0
40246807	3.13	15	2	2.0	4	1.0	4	3.0	3	3.0
75572696	2.89	61	2	3.0	3	1.0	2	1.0	3	2.0
78333349	3.55	69	3	4.0	4	1.0	3	1.0	3	2.0
44917506	2.57	33	4	4.0	4	2.0	2	2.0	3	3.0
78618362	2.51	37	2	3.0	2	1.0	2	4.0	3	1.0
25748342	3.45	85	4	1.0	3	4.0	3	2.0	4	4.0
86856292	3.64	60	2	4.0	4	3.0	3	3.0	2	4.0
19410347	3.89	44	4	1.0	4	2.0	3	3.0	2	2.0
28696000	2.69	30	3	2.0	3	1.0	4	4.0	3	4.0
71420280	2.14	83	4	2.0	2	1.0	2	4.0	4	1.0
71048320	3.64	75	2	4.0	4	3.0	3	4.0	2	2.0
15274876	3.52	68	2	3.0	4	1.0	3	4.0	3	4.0
56063833	3.67	78	4	2.0	3	4.0	3	1.0	4	4.0
10758986	3.68	70	2	3.0	2	4.0	4	2.0	4	3.0
62760574	2.43	82	4	1.0	4	2.0	2	4.0	4	4.0
76622629	3.67	77	2	2.0	3	3.0	3	4.0	3	2.0
66353233	3.10	88	3	1.0	2	3.0	3	3.0	2	1.0
42392242	2.74	44	4	3.0	4	1.0	2	4.0	2	3.0
62951052	3.42	63	3	3.0	4	4.0	2	2.0	3	1.0
84442312	3.93	16	2	3.0	3	3.0	3	2.0	4	4.0
36546400	2.88	38	3	2.0	4	1.0	2	3.0	2	3.0
90110519	3.42	86	2	2.0	3	4.0	4	2.0	3	3.0
66041731	2.94	18	4	1.0	4	1.0	2	4.0	2	2.0
89226854	3.60	51	2	2.0	3	2.0	4	4.0	3	4.0
49390873	2.84	68	3	3.0	2	1.0	4	1.0	3	3.0
26515494	3.29	50	2	2.0	3	3.0	3	2.0	3	2.0
38072404	2.77	83	3	2.0	4	4.0	2	2.0	3	1.0
32059882	3.30	16	3	2.0	4	4.0	3	1.0	4	2.0
18419132	2.50	42	3	4.0	2	4.0	3	2.0	2	2.0
26142796	2.95	49	4	2.0	2	3.0	3	1.0	4	3.0
88779933	2.92	67	3	3.0	4	3.0	3	4.0	3	3.0
90717076	2.96	90	3	4.0	2	1.0	3	4.0	2	3.0
71824185	2.45	47	3	2.0	4	4.0	4	3.0	4	4.0
79686024	2.34	34	2	4.0	3	4.0	2	2.0	4	3.0
91843763	3.60	67	4	1.0	2	4.0	4	2.0	3	2.0
50131928	2.99	86	2	2.0	2	3.0	4	4.0	4	1.0
80611200	2.87	83	4	4.0	3	2.0	4	4.0	3	1.0
13125258	3.12	38	2	2.0	4	2.0	4	3.0	2	4.0
31252201	2.18	67	3	1.0	4	1.0	2	1.0	2	1.0
70880521	3.09	22	2	2.0	3	1.0	3	1.0	3	2.0
17187309	3.94	73	4	2.0	4	3.0	4	2.0	3	4.0
61534744	2.66	82	2	1.0	3	2.0	4	4.0	4	3.0
76689268	3.80	54	3	2.0	2	4.0	2	3.0	2	1.0
28792399	2.60	28	2	4.0	4	4.0	3	3.0	2	2.0
66001658	1.88	15	4	3.0	4	4.0	3	1.0	4	3.0
91738222	2.80	68	4	4.0	4	4.0	3	2.0	4	2.0
91003207	2.44	78	3	1.0	3	1.0	4	3.0	4	2.0
70749341	3.28	21	2	4.0	3	1.0	2	3.0	3	3.0
21364627	3.12	15	3	4.0	3	1.0	2	3.0	3	3.0
88298000	3.96	90	3	1.0	3	1.0	2	4.0	2	1.0
38587378	3.34	72	2	2.0	4	3.0	3	3.0	2	2.0
47706262	3.91	69	4	1.0	3	4.0	3	3.0	2	4.0
21916752	1.90	47	4	2.0	4	3.0	4	3.0	4	4.0
87870051	2.47	48	2	3.0	4	3.0	4	3.0	4	4.0
82610289	2.80	50	4	4.0	2	4.0	2	2.0	2	3.0
57358829	2.59	86	4	1.0	4	1.0	2	1.0	2	1.0
77657760	2.36	18	3	1.0	4	1.0	4	2.0	4	4.0
80543546	2.30	37	4	3.0	2	1.0	2	4.0	4	1.0
16045073	1.88	51	2	3.0	2	2.0	4	1.0	4	4.0
91590675	2.11	35	2	3.0	2	4.0	3	1.0	3	4.0
64924335	2.33	24	4	1.0	4	1.0	2	4.0	4	3.0
53467960	3.95	77	3	2.0	2	2.0	4	4.0	4	2.0
43139747	3.38	83	3	1.0	4	1.0	4	2.0	3	2.0
47274252	3.34	17	2	3.0	4	3.0	3	2.0	3	1.0
28135425	2.15	89	4	3.0	2	3.0	4	4.0	3	4.0
73603313	3.44	83	3	2.0	3	1.0	2	4.0	4	3.0
63898869	3.54	77	2	2.0	3	3.0	4	3.0	4	3.0
11422151	3.20	18	2	3.0	4	2.0	4	2.0	2	2.0
13329667	3.32	44	2	1.0	4	3.0	2	2.0	3	3.0
92268609	3.48	82	4	2.0	3	3.0	4	1.0	4	3.0
82622044	2.32	53	3	4.0	4	4.0	4	3.0	4	1.0
41895033	1.95	77	2	3.0	3	4.0	4	4.0	4	1.0
17528782	2.36	90	4	2.0	3	1.0	4	3.0	2	2.0
90303111	3.87	41	3	4.0	4	1.0	4	3.0	2	3.0
90577331	2.21	60	2	3.0	2	3.0	4	1.0	2	1.0
96747500	2.69	88	4	2.0	2	1.0	3	4.0	3	2.0
66463646	3.00	79	2	3.0	2	3.0	4	2.0	4	2.0
34175208	2.16	76	4	2.0	3	1.0	3	1.0	4	3.0
74538259	2.51	90	3	4.0	3	1.0	4	3.0	4	4.0
46590199	2.98	67	3	3.0	4	4.0	2	3.0	3	4.0
31447682	2.76	55	4	1.0	3	3.0	3	3.0	3	4.0
78426008	3.72	15	2	4.0	2	1.0	3	3.0	3	4.0
32891904	3.43	19	3	3.0	2	4.0	4	3.0	3	4.0
95545424	3.27	86	3	3.0	2	1.0	2	4.0	3	3.0
25953826	2.25	22	4	2.0	3	3.0	2	3.0	4	4.0
66475751	2.46	69	2	3.0	4	2.0	2	2.0	2	2.0
59650110	3.39	28	3	1.0	4	2.0	4	4.0	2	2.0
71708469	3.18	27	3	4.0	3	1.0	3	2.0	2	1.0
14650896	3.32	35	2	4.0	2	2.0	3	4.0	3	2.0
81785774	3.44	73	3	1.0	4	1.0	4	2.0	2	1.0
38868615	3.88	72	3	4.0	2	3.0	2	4.0	4	1.0
26644030	3.75	38	4	4.0	2	1.0	2	2.0	3	4.0
21881476	3.60	60	4	2.0	3	1.0	4	3.0	3	1.0
70477748	3.97	66	3	2.0	3	2.0	2	2.0	2	1.0
68691323	3.04	63	4	3.0	2	3.0	4	4.0	4	3.0
82598116	2.48	73	4	1.0	4	4.0	2	2.0	2	2.0
66376373	2.77	17	4	1.0	3	2.0	4	4.0	3	4.0
30731089	2.80	78	4	3.0	3	2.0	3	2.0	4	3.0
17520591	3.66	75	3	1.0	4	3.0	2	3.0	2	1.0
58203662	3.12	39	2	3.0	4	4.0	2	3.0	3	3.0
79766563	3.62	39	3	1.0	3	3.0	3	1.0	4	2.0
34114150	3.89	20	3	3.0	3	2.0	4	3.0	4	2.0
28177295	2.91	54	3	4.0	4	2.0	4	1.0	3	3.0
32954658	1.89	80	3	1.0	3	1.0	2	4.0	3	1.0
23733743	2.90	40	4	4.0	4	4.0	2	4.0	3	3.0
12066068	2.31	52	4	4.0	3	2.0	4	1.0	3	1.0
62621526	2.56	89	2	3.0	3	4.0	2	2.0	4	1.0
97459020	3.94	27	4	4.0	4	3.0	2	3.0	2	2.0
59954963	3.72	83	4	2.0	3	3.0	4	2.0	2	3.0
44652246	2.70	23	3	4.0	3	3.0	4	1.0	3	3.0
93404852	3.43	57	2	3.0	2	1.0	3	4.0	4	1.0
20170344	2.74	90	2	1.0	3	3.0	3	3.0	4	4.0
15734788	3.67	82	3	4.0	4	2.0	2	3.0	3	3.0
62803769	1.95	67	3	3.0	3	1.0	2	1.0	3	1.0
74555289	3.27	37	2	1.0	4	3.0	3	3.0	4	4.0
91046732	3.13	62	4	3.0	3	3.0	3	4.0	3	4.0
41243353	3.56	17	4	3.0	2	1.0	2	4.0	3	1.0
88092059	2.63	39	2	4.0	3	4.0	4	1.0	3	4.0
15740681	2.13	30	4	4.0	2	4.0	4	2.0	3	1.0
72192258	3.19	48	4	3.0	2	4.0	2	2.0	4	4.0
27576211	2.88	58	2	1.0	3	4.0	4	3.0	2	1.0
11337381	3.36	78	3	3.0	3	2.0	3	2.0	3	4.0
48285531	3.32	49	2	2.0	4	1.0	3	1.0	2	2.0
16218176	3.84	61	3	2.0	2	3.0	4	1.0	4	3.0
29222321	2.59	42	2	4.0	4	4.0	2	3.0	2	1.0
45371291	3.92	48	3	1.0	2	1.0	2	4.0	2	3.0
13426731	3.74	42	2	4.0	4	2.0	4	1.0	4	2.0
15746670	3.46	82	2	4.0	4	4.0	2	3.0	2	2.0
42648863	3.68	76	3	4.0	4	2.0	3	4.0	4	3.0
85879151	3.49	64	2	4.0	4	4.0	3	4.0	3	3.0
33774833	2.70	84	4	4.0	2	1.0	2	4.0	4	3.0
29794938	2.48	70	2	2.0	2	3.0	3	1.0	4	3.0
45507306	3.28	76	3	2.0	4	2.0	3	4.0	2	2.0
63756499	3.66	67	3	3.0	4	4.0	4	4.0	3	4.0
22127951	2.53	18	4	2.0	3	2.0	2	1.0	2	1.0
33161730	2.66	34	3	3.0	2	2.0	3	2.0	3	3.0
97469152	2.11	22	4	2.0	3	3.0	3	2.0	2	1.0
24267378	2.25	81	3	3.0	4	4.0	2	3.0	3	1.0
96269561	2.83	81	4	4.0	2	2.0	2	3.0	4	1.0
14518222	3.91	64	3	3.0	3	2.0	4	4.0	2	3.0
80476492	3.74	33	2	2.0	2	4.0	2	2.0	4	2.0
86763616	3.13	15	4	1.0	2	3.0	2	3.0	4	1.0
36294935	3.09	70	2	2.0	2	2.0	4	4.0	3	4.0
91429703	3.41	47	3	3.0	2	2.0	2	1.0	4	1.0
26810694	2.88	90	3	1.0	2	1.0	4	1.0	2	4.0
58001449	1.89	20	2	2.0	2	3.0	3	2.0	3	3.0
87788163	2.82	86	4	2.0	4	1.0	3	4.0	4	1.0
98282903	2.90	22	3	1.0	2	3.0	3	4.0	3	4.0
50282487	2.84	79	4	4.0	4	1.0	2	1.0	4	3.0
66460473	2.40	86	2	2.0	4	3.0	4	3.0	2	3.0
50286064	2.65	83	2	4.0	3	4.0	4	3.0	2	4.0
53133814	3.56	33	3	1.0	4	3.0	3	4.0	2	2.0
29573745	2.26	79	3	4.0	4	4.0	2	2.0	2	4.0
34543843	2.40	86	4	3.0	3	3.0	3	3.0	2	2.0
33454345	2.86	40	3	4.0	4	3.0	4	4.0	3	2.0
56519521	2.75	77	3	2.0	3	4.0	2	1.0	3	1.0
36700565	2.35	60	4	4.0	2	2.0	4	3.0	4	4.0
54899880	3.67	84	4	1.0	4	2.0	4	1.0	2	1.0
18165212	3.13	71	3	3.0	2	2.0	3	1.0	3	4.0
88971479	3.82	46	4	4.0	4	4.0	2	4.0	2	2.0
35625160	2.55	88	4	3.0	4	4.0	2	1.0	2	4.0
93978591	3.31	74	2	1.0	4	2.0	2	2.0	3	3.0
58579249	3.09	77	2	4.0	3	3.0	4	1.0	3	3.0
60774117	2.96	34	4	4.0	2	4.0	3	1.0	4	3.0
49600862	3.24	23	3	3.0	4	4.0	3	4.0	2	1.0
88575787	3.51	24	4	4.0	4	2.0	2	2.0	2	4.0
89034690	2.73	19	2	2.0	2	2.0	3	3.0	4	1.0
55092951	3.74	29	2	4.0	3	4.0	4	3.0	4	4.0
36689114	2.53	24	2	1.0	3	2.0	2	4.0	4	3.0
83564551	3.22	80	2	3.0	4	2.0	2	1.0	3	4.0
38750847	2.12	20	4	3.0	4	3.0	2	4.0	3	1.0
76773621	3.44	87	3	1.0	2	1.0	3	1.0	2	4.0
97539662	3.09	52	4	4.0	2	1.0	3	2.0	3	2.0
68274957	2.70	62	4	3.0	3	1.0	4	2.0	3	1.0
54674522	2.00	85	3	2.0	3	4.0	2	1.0	3	3.0
26568379	3.34	62	2	1.0	2	4.0	2	2.0	3	3.0
68300721	3.97	40	4	1.0	2	4.0	2	3.0	4	2.0
36534486	3.15	74	4	1.0	4	3.0	3	2.0	4	3.0
59899525	4.00	66	2	1.0	3	1.0	4	4.0	4	3.0
49726008	2.02	66	3	4.0	3	4.0	3	3.0	4	1.0
53207559	2.47	51	4	3.0	3	2.0	4	3.0	2	4.0
15549494	2.14	60	2	3.0	4	2.0	3	1.0	2	1.0
91398349	2.68	79	3	2.0	4	4.0	2	1.0	2	4.0
30887727	2.75	87	4	4.0	2	2.0	3	4.0	3	3.0
29258326	3.71	70	4	1.0	2	3.0	3	4.0	3	2.0
97606224	2.83	74	2	2.0	2	2.0	3	1.0	3	3.0
93166735	2.82	89	3	1.0	4	1.0	2	3.0	2	2.0
58108177	2.83	21	4	2.0	2	1.0	2	1.0	2	2.0
10880711	2.49	67	4	2.0	2	4.0	2	2.0	3	3.0
61149857	2.76	23	4	2.0	3	3.0	2	3.0	3	2.0
17519335	2.40	65	3	1.0	4	1.0	2	3.0	2	4.0
80823399	3.29	54	3	3.0	2	2.0	3	2.0	3	1.0
25114228	2.92	90	4	2.0	2	3.0	2	1.0	2	1.0
18691480	3.82	80	2	3.0	3	3.0	4	4.0	3	1.0
61354552	1.97	27	3	1.0	4	1.0	2	2.0	4	1.0
41237788	2.14	79	4	1.0	3	1.0	4	2.0	2	4.0
53013609	3.32	23	2	2.0	2	1.0	3	1.0	2	4.0
78558090	1.99	21	3	1.0	3	4.0	3	3.0	2	1.0
59366262	3.71	25	4	3.0	2	3.0	4	3.0	3	4.0
30647084	2.84	60	2	4.0	3	4.0	4	3.0	3	3.0
22918043	3.16	73	4	4.0	2	4.0	2	3.0	3	4.0
66958885	2.44	56	3	1.0	3	1.0	2	2.0	3	4.0
62764070	2.74	44	2	3.0	3	1.0	2	1.0	2	1.0
45201599	2.11	77	3	3.0	2	3.0	3	3.0	2	1.0
60058927	2.20	44	3	2.0	3	3.0	3	4.0	2	4.0
30367991	2.78	18	2	3.0	3	4.0	2	3.0	2	4.0
43652150	3.73	48	2	4.0	3	4.0	2	1.0	3	1.0
25865869	3.35	80	3	3.0	4	3.0	4	2.0	2	3.0
24352847	3.45	81	3	4.0	3	2.0	2	2.0	2	2.0
85511578	3.84	63	3	3.0	2	2.0	4	1.0	2	3.0
